 (5.000000000000000000e-01+0.000000000000000000e+00j)  (1.034671142697334290e-01+1.075449868048750091e-10j)
 (5.101010101010100550e-01+0.000000000000000000e+00j)  (1.153607666492462158e-01+2.014518968307399405e-10j)
 (5.202020202020202211e-01+0.000000000000000000e+00j)  (1.290404647588729858e-01+6.671435626159905041e-11j)
 (5.303030303030302761e-01+0.000000000000000000e+00j)  (1.446400731801986694e-01+6.745285441311921204e-10j)
 (5.404040404040404422e-01+0.000000000000000000e+00j)  (1.630346775054931641e-01+2.055533659950370406e-10j)
 (5.505050505050504972e-01+0.000000000000000000e+00j)  (1.842151880264282227e-01+3.879053744881844068e-10j)
 (5.606060606060605522e-01+0.000000000000000000e+00j)  (2.090646773576736450e-01+1.198326993190335088e-10j)
 (5.707070707070707183e-01+0.000000000000000000e+00j)  (2.377406507730484009e-01-3.254346445102918040e-12j)
 (5.808080808080807733e-01+0.000000000000000000e+00j)  (2.705113589763641357e-01+6.519646489344665952e-10j)
 (5.909090909090909394e-01+0.000000000000000000e+00j)  (3.074869215488433838e-01+2.787386710334516238e-10j)
 (6.010101010101009944e-01+0.000000000000000000e+00j)  (3.496828079223632812e-01+6.533758534210676316e-10j)
 (6.111111111111111605e-01+0.000000000000000000e+00j)  (3.954747319221496582e-01+1.037962493732891289e-09j)
 (6.212121212121212155e-01+0.000000000000000000e+00j)  (4.453687071800231934e-01+6.014376774388097147e-10j)
 (6.313131313131312705e-01+0.000000000000000000e+00j)  (4.988840818405151367e-01+1.572002084060386551e-09j)
 (6.414141414141414366e-01+0.000000000000000000e+00j)  (5.550688505172729492e-01+1.372242208752538772e-09j)
 (6.515151515151514916e-01+0.000000000000000000e+00j)  (6.146805286407470703e-01+1.254877868284154374e-09j)
 (6.616161616161616577e-01+0.000000000000000000e+00j)  (6.765232682228088379e-01+1.170717633947049308e-09j)
 (6.717171717171717127e-01+0.000000000000000000e+00j)  (7.407416701316833496e-01+8.491116698650102990e-10j)
 (6.818181818181818787e-01+0.000000000000000000e+00j)  (8.064029216766357422e-01+1.577835417876372048e-09j)
 (6.919191919191919338e-01+0.000000000000000000e+00j)  (8.740822076797485352e-01+1.441407437852149087e-09j)
 (7.020202020202019888e-01+0.000000000000000000e+00j)  (9.422312974929809570e-01+1.886298672815200916e-09j)
 (7.121212121212121549e-01+0.000000000000000000e+00j)  (1.010884284973144531e+00+2.105923657680364158e-09j)
 (7.222222222222222099e-01+0.000000000000000000e+00j)  (1.078130960464477539e+00+2.361528972372184398e-09j)
