 (5.000000000000000000e-01+0.000000000000000000e+00j)  (-2.729478580931754550e-07-4.790788352693198249e-07j)
 (5.101010101010100550e-01+0.000000000000000000e+00j)  (-4.213801219066226622e-07-7.817589562364446465e-07j)
 (5.202020202020202211e-01+0.000000000000000000e+00j)  (-6.673348593722039368e-07-1.105481146623787936e-06j)
 (5.303030303030302761e-01+0.000000000000000000e+00j)  (-8.716303909750422463e-07-1.527994413663691375e-06j)
 (5.404040404040404422e-01+0.000000000000000000e+00j)  (-1.090183900487318169e-06-1.565811999171273783e-06j)
 (5.505050505050504972e-01+0.000000000000000000e+00j)  (-1.222839273395948112e-06-1.772488303686259314e-06j)
 (5.606060606060605522e-01+0.000000000000000000e+00j)  (-1.339269374511786737e-06-1.842972665144770872e-06j)
 (5.707070707070707183e-01+0.000000000000000000e+00j)  (-1.580216803631628864e-06-1.819819658521737438e-06j)
 (5.808080808080807733e-01+0.000000000000000000e+00j)  (-1.721241915220161900e-06-1.701580458757234737e-06j)
 (5.909090909090909394e-01+0.000000000000000000e+00j)  (-1.765473029990971554e-06-1.481850404161377810e-06j)
 (6.010101010101009944e-01+0.000000000000000000e+00j)  (-1.660891257415642031e-06-1.435207309441466350e-06j)
 (6.111111111111111605e-01+0.000000000000000000e+00j)  (-1.593311708347755484e-06-1.219314071931876242e-06j)
 (6.212121212121212155e-01+0.000000000000000000e+00j)  (-1.449477963433309924e-06-1.043624934027320705e-06j)
 (6.313131313131312705e-01+0.000000000000000000e+00j)  (-1.392544845657539554e-06-8.423548933933489025e-07j)
 (6.414141414141414366e-01+0.000000000000000000e+00j)  (-1.286294150304456707e-06-7.143460152292391285e-07j)
 (6.515151515151514916e-01+0.000000000000000000e+00j)  (-1.241546101482526865e-06-6.732689143973402679e-07j)
 (6.616161616161616577e-01+0.000000000000000000e+00j)  (-1.075795580618432723e-06-5.850471893609210383e-07j)
 (6.717171717171717127e-01+0.000000000000000000e+00j)  (-9.745377838044078089e-07-6.232792202354175970e-07j)
 (6.818181818181818787e-01+0.000000000000000000e+00j)  (-1.034727688420389313e-06-6.348313377202430274e-07j)
 (6.919191919191919338e-01+0.000000000000000000e+00j)  (-9.915394230120000429e-07-6.480760816884867381e-07j)
 (7.020202020202019888e-01+0.000000000000000000e+00j)  (-9.087830221687909216e-07-7.611283194819407072e-07j)
 (7.121212121212121549e-01+0.000000000000000000e+00j)  (-1.092319848794431891e-06-9.887571650324389338e-07j)
 (7.222222222222222099e-01+0.000000000000000000e+00j)  (-1.118773866437550168e-06-1.158131681222585030e-06j)
 (7.323232323232323759e-01+0.000000000000000000e+00j)  (-1.433530883332423400e-06-1.728307097437209450e-06j)
 (7.424242424242424310e-01+0.000000000000000000e+00j)  (-2.160556960006942973e-06-2.809855914165382273e-06j)
 (7.525252525252525970e-01+0.000000000000000000e+00j)  (-4.477137281355680898e-06-5.025402515457244590e-06j)
 (7.626262626262626521e-01+0.000000000000000000e+00j)  (-1.218631859956076369e-05-9.674347893451340497e-06j)
 (7.727272727272727071e-01+0.000000000000000000e+00j)  (-2.991719338751863688e-05-1.852836066973395646e-05j)
 (7.828282828282828731e-01+0.000000000000000000e+00j)  (-7.866698433645069599e-05-3.357245077495463192e-05j)
 (7.929292929292929282e-01+0.000000000000000000e+00j)  (-1.816953299567103386e-04-4.777663343702442944e-05j)
 (8.030303030303029832e-01+0.000000000000000000e+00j)  (-4.361505853012204170e-04-4.501276180235436186e-06j)
 (8.131313131313131493e-01+0.000000000000000000e+00j)  (-8.902224944904446602e-04+9.055066766450181603e-05j)
 (8.232323232323233153e-01+0.000000000000000000e+00j)  (-1.730998279526829720e-03+4.180207033641636372e-04j)
 (8.333333333333333703e-01+0.000000000000000000e+00j)  (-3.171616699546575546e-03+1.555588562041521072e-03j)
 (8.434343434343434254e-01+0.000000000000000000e+00j)  (-5.535030271857976913e-03+3.739274106919765472e-03j)
 (8.535353535353535914e-01+0.000000000000000000e+00j)  (-9.077145718038082123e-03+8.362295106053352356e-03j)
 (8.636363636363636465e-01+0.000000000000000000e+00j)  (-1.292929518967866898e-02+1.518403645604848862e-02j)
 (8.737373737373737015e-01+0.000000000000000000e+00j)  (-1.735834777355194092e-02+2.817971259355545044e-02j)
 (8.838383838383838675e-01+0.000000000000000000e+00j)  (-1.998568698763847351e-02+4.703445360064506531e-02j)
 (8.939393939393940336e-01+0.000000000000000000e+00j)  (-1.816487871110439301e-02+7.368436455726623535e-02j)
 (9.040404040404040886e-01+0.000000000000000000e+00j)  (-8.461640216410160065e-03+1.123625263571739197e-01j)
 (9.141414141414141437e-01+0.000000000000000000e+00j)  (2.190605737268924713e-02+1.586270928382873535e-01j)
 (9.242424242424243097e-01+0.000000000000000000e+00j)  (6.704622507095336914e-02+2.080168128013610840e-01j)
 (9.343434343434343647e-01+0.000000000000000000e+00j)  (1.003254652023315430e-01+2.469797283411026001e-01j)
 (9.444444444444444198e-01+0.000000000000000000e+00j)  (2.182672619819641113e-01+2.711395323276519775e-01j)
 (9.545454545454545858e-01+0.000000000000000000e+00j)  (2.655160725116729736e-01+3.016799688339233398e-01j)
 (9.646464646464647519e-01+0.000000000000000000e+00j)  (3.645084798336029053e-01+2.787724435329437256e-01j)
 (9.747474747474748069e-01+0.000000000000000000e+00j)  (4.483183324337005615e-01+2.466988861560821533e-01j)
