5.000000000000000000e-01 1.214801613969029859e-05
5.101010101010100550e-01 1.823935235734097660e-05
5.202020202020202211e-01 9.063246579898986965e-07
5.303030303030302761e-01 1.132568741013528779e-05
5.404040404040404422e-01 3.981851841672323644e-05
5.505050505050504972e-01 1.708482704998459667e-05
5.606060606060605522e-01 2.485186269041150808e-05
5.707070707070707183e-01 7.505083885916974396e-06
5.808080808080807733e-01 2.360797043365892023e-05
5.909090909090909394e-01 1.828334347919735592e-06
6.010101010101009944e-01 1.584645906405057758e-05
6.111111111111111605e-01 2.928575440819258802e-06
6.212121212121212155e-01 1.762866486387792975e-05
6.313131313131312705e-01 1.525776133348699659e-05
6.414141414141414366e-01 2.260050678160041571e-05
6.515151515151514916e-01 5.088772013550624251e-06
6.616161616161616577e-01 1.368270022794604301e-05
6.717171717171717127e-01 7.057872153382049873e-06
6.818181818181818787e-01 7.781468411849346012e-06
6.919191919191919338e-01 2.266166120534762740e-05
7.020202020202019888e-01 4.985642590327188373e-05
7.121212121212121549e-01 1.033968510455451906e-04
7.222222222222222099e-01 2.465749566908925772e-04
7.323232323232323759e-01 5.581745062954723835e-04
7.424242424242424310e-01 1.244491548277437687e-03
7.525252525252525970e-01 2.641514176502823830e-03
7.626262626262626521e-01 5.710186436772346497e-03
7.727272727272727071e-01 1.111857313662767410e-02
7.828282828282828731e-01 1.975304260849952698e-02
7.929292929292929282e-01 3.533889725804328918e-02
8.030303030303029832e-01 6.006526201963424683e-02
8.131313131313131493e-01 9.936384111642837524e-02
8.232323232323233153e-01 1.543009877204895020e-01
8.333333333333333703e-01 2.042143046855926514e-01
8.434343434343434254e-01 3.355202972888946533e-01
8.535353535353535914e-01 5.793412327766418457e-01
8.636363636363636465e-01 1.166678786277770996e+00
8.737373737373737015e-01 2.417283058166503906e+00
8.838383838383838675e-01 5.126070976257324219e+00
8.939393939393940336e-01 1.072360324859619141e+01
9.040404040404040886e-01 2.179389190673828125e+01
9.141414141414141437e-01 4.236666488647460938e+01
9.242424242424243097e-01 7.987113952636718750e+01
9.343434343434343647e-01 1.454834899902343750e+02
9.444444444444444198e-01 2.553508300781250000e+02
9.545454545454545858e-01 4.311387634277343750e+02
9.646464646464647519e-01 6.999066162109375000e+02
9.747474747474748069e-01 1.092004760742187500e+03
9.848484848484848619e-01 1.636269653320312500e+03
9.949494949494950280e-01 2.354334716796875000e+03
1.005050505050505194e+00 3.251980224609375000e+03
1.015151515151515138e+00 4.313162109375000000e+03
1.025252525252525304e+00 5.491480468750000000e+03
1.035353535353535470e+00 6.712693359375000000e+03
1.045454545454545414e+00 7.877500488281250000e+03
1.055555555555555580e+00 8.873891601562500000e+03
1.065656565656565746e+00 9.596315429687500000e+03
1.075757575757575690e+00 9.963330078125000000e+03
1.085858585858585856e+00 9.929926757812500000e+03
1.095959595959596022e+00 9.500818359375000000e+03
1.106060606060605966e+00 8.728209960937500000e+03
1.116161616161616355e+00 7.697161132812500000e+03
1.126262626262626299e+00 6.516267089843750000e+03
1.136363636363636465e+00 5.295834472656250000e+03
1.146464646464646631e+00 4.131684082031250000e+03
1.156565656565656575e+00 3.094727050781250000e+03
1.166666666666666741e+00 2.225171630859375000e+03
1.176767676767676907e+00 1.536207153320312500e+03
1.186868686868686851e+00 1.018060119628906250e+03
1.196969696969697017e+00 6.476939086914062500e+02
1.207070707070707183e+00 3.955621337890625000e+02
1.217171717171717127e+00 2.319074096679687500e+02
1.227272727272727293e+00 1.305167388916015625e+02
1.237373737373737459e+00 7.051878356933593750e+01
1.247474747474747403e+00 3.658031463623046875e+01
1.257575757575757791e+00 1.824521636962890625e+01
1.267676767676767735e+00 8.813009262084960938e+00
1.277777777777777679e+00 4.249826908111572266e+00
1.287878787878788067e+00 2.251052618026733398e+00
1.297979797979798011e+00 1.468603730201721191e+00
1.308080808080808177e+00 1.256703495979309082e+00
1.318181818181818343e+00 1.364518284797668457e+00
1.328282828282828287e+00 1.302177786827087402e+00
1.338383838383838453e+00 1.415658950805664062e+00
1.348484848484848619e+00 1.452844738960266113e+00
1.358585858585858563e+00 1.316267013549804688e+00
1.368686868686868729e+00 1.256813526153564453e+00
1.378787878787878896e+00 1.116876959800720215e+00
1.388888888888888840e+00 1.021930575370788574e+00
1.398989898989899228e+00 7.857924103736877441e-01
1.409090909090909172e+00 6.976166963577270508e-01
1.419191919191919116e+00 4.938946366310119629e-01
1.429292929292929504e+00 3.572584092617034912e-01
1.439393939393939448e+00 2.481308877468109131e-01
1.449494949494949614e+00 1.853327304124832153e-01
1.459595959595959780e+00 1.128318533301353455e-01
1.469696969696969724e+00 6.664318591356277466e-02
1.479797979797979890e+00 4.058027267456054688e-02
1.489898989898990056e+00 2.581269852817058563e-02
1.500000000000000000e+00 1.247099880129098892e-02
