5.000000000000000000e-01 5.880715698003768921e-02
5.101010101010100550e-01 7.462073862552642822e-02
5.202020202020202211e-01 7.165388762950897217e-02
5.303030303030302761e-01 6.427959352731704712e-02
5.404040404040404422e-01 5.022593960165977478e-02
5.505050505050504972e-01 4.805736243724822998e-02
5.606060606060605522e-01 6.638952344655990601e-02
5.707070707070707183e-01 4.851909726858139038e-02
5.808080808080807733e-01 3.611858561635017395e-02
5.909090909090909394e-01 4.061577469110488892e-02
6.010101010101009944e-01 2.584701031446456909e-02
6.111111111111111605e-01 1.789150200784206390e-02
6.212121212121212155e-01 1.714939996600151062e-02
6.313131313131312705e-01 9.014027193188667297e-03
6.414141414141414366e-01 5.493783857673406601e-03
6.515151515151514916e-01 4.719839431345462799e-03
6.616161616161616577e-01 2.622212981805205345e-03
6.717171717171717127e-01 1.657358952797949314e-03
6.818181818181818787e-01 9.396763634867966175e-04
6.919191919191919338e-01 6.068961229175329208e-04
7.020202020202019888e-01 2.689238172024488449e-04
7.121212121212121549e-01 7.301074219867587090e-05
7.222222222222222099e-01 6.950699025765061378e-05
7.323232323232323759e-01 3.043105789402034134e-05
7.424242424242424310e-01 1.645851880311965942e-04
7.525252525252525970e-01 6.708042928948998451e-04
7.626262626262626521e-01 2.060747472569346428e-03
7.727272727272727071e-01 6.225325167179107666e-03
7.828282828282828731e-01 1.801100745797157288e-02
7.929292929292929282e-01 4.991286620497703552e-02
8.030303030303029832e-01 1.326054930686950684e-01
8.131313131313131493e-01 3.384822607040405273e-01
8.232323232323233153e-01 8.294633030891418457e-01
8.333333333333333703e-01 1.951159715652465820e+00
8.434343434343434254e-01 4.406037330627441406e+00
8.535353535353535914e-01 9.552186012268066406e+00
8.636363636363636465e-01 1.988038063049316406e+01
8.737373737373737015e-01 3.972197341918945312e+01
8.838383838383838675e-01 7.618740081787109375e+01
8.939393939393940336e-01 1.403076782226562500e+02
9.040404040404040886e-01 2.480395050048828125e+02
9.141414141414141437e-01 4.208966064453125000e+02
9.242424242424243097e-01 6.857365112304687500e+02
9.343434343434343647e-01 1.072564697265625000e+03
9.444444444444444198e-01 1.610460693359375000e+03
9.545454545454545858e-01 2.321519287109375000e+03
9.646464646464647519e-01 3.212345947265625000e+03
9.747474747474748069e-01 4.267250000000000000e+03
9.848484848484848619e-01 5.442613281250000000e+03
9.949494949494950280e-01 6.663360351562500000e+03
1.005050505050505194e+00 7.833227539062500000e+03
1.015151515151515138e+00 8.838439453125000000e+03
1.025252525252525304e+00 9.574311523437500000e+03
1.035353535353535470e+00 9.956605468750000000e+03
1.045454545454545414e+00 9.939318359375000000e+03
1.055555555555555580e+00 9.526649414062500000e+03
1.065656565656565746e+00 8.765596679687500000e+03
1.075757575757575690e+00 7.742728027343750000e+03
1.085858585858585856e+00 6.566890136718750000e+03
1.095959595959596022e+00 5.345824218750000000e+03
1.106060606060605966e+00 4.177816406250000000e+03
1.116161616161616355e+00 3.134446044921875000e+03
1.126262626262626299e+00 2.257805419921875000e+03
1.136363636363636465e+00 1.561546142578125000e+03
1.146464646464646631e+00 1.036643676757812500e+03
1.156565656565656575e+00 6.607307739257812500e+02
1.166666666666666741e+00 4.042715759277343750e+02
1.176767676767676907e+00 2.374653167724609375e+02
1.186868686868686851e+00 1.339562988281250000e+02
1.196969696969697017e+00 7.253958129882812500e+01
1.207070707070707183e+00 3.771155166625976562e+01
1.217171717171717127e+00 1.882682418823242188e+01
1.227272727272727293e+00 9.023340225219726562e+00
1.237373737373737459e+00 4.154155254364013672e+00
1.247474747474747403e+00 1.837346315383911133e+00
1.257575757575757791e+00 7.793800830841064453e-01
1.267676767676767735e+00 3.181480765342712402e-01
1.277777777777777679e+00 1.244713515043258667e-01
1.287878787878788067e+00 4.685458913445472717e-02
1.297979797979798011e+00 1.693911664187908173e-02
1.308080808080808177e+00 5.938692949712276459e-03
1.318181818181818343e+00 1.960307126864790916e-03
1.328282828282828287e+00 5.953091313131153584e-04
1.338383838383838453e+00 2.338254416827112436e-04
1.348484848484848619e+00 3.265280975028872490e-05
1.358585858585858563e+00 2.933661562565248460e-05
1.368686868686868729e+00 4.817406806978397071e-05
1.378787878787878896e+00 1.964276088983751833e-05
1.388888888888888840e+00 5.773383236373774707e-05
1.398989898989899228e+00 5.120210062159458175e-06
1.409090909090909172e+00 3.918611400877125561e-05
1.419191919191919116e+00 2.768475496850442141e-05
1.429292929292929504e+00 1.943603820109274238e-06
1.439393939393939448e+00 5.531297938432544470e-05
1.449494949494949614e+00 6.283231778070330620e-05
1.459595959595959780e+00 6.404615123756229877e-05
1.469696969696969724e+00 1.532991700514685363e-05
1.479797979797979890e+00 4.452323992154560983e-05
1.489898989898990056e+00 1.311834967054892331e-05
1.500000000000000000e+00 2.770746141322888434e-05
