8.000000000000000444e-01 6.640842914581298828e+00
8.040404040404041108e-01 9.535650253295898438e+00
8.080808080808081773e-01 1.345891952514648438e+01
8.121212121212121327e-01 1.864820289611816406e+01
8.161616161616161991e-01 2.541230773925781250e+01
8.202020202020202655e-01 3.419968414306640625e+01
8.242424242424243319e-01 4.553197479248046875e+01
8.282828282828282873e-01 5.994847869873046875e+01
8.323232323232323537e-01 7.837957000732421875e+01
8.363636363636364202e-01 1.022519073486328125e+02
8.404040404040404866e-01 1.336616973876953125e+02
8.444444444444444420e-01 1.749368743896484375e+02
8.484848484848485084e-01 2.276683654785156250e+02
8.525252525252525748e-01 2.923807373046875000e+02
8.565656565656566412e-01 3.692922973632812500e+02
8.606060606060605966e-01 4.583584899902343750e+02
8.646464646464646631e-01 5.614014892578125000e+02
8.686868686868687295e-01 6.821494140625000000e+02
8.727272727272727959e-01 8.273605957031250000e+02
8.767676767676767513e-01 1.002860595703125000e+03
8.808080808080808177e-01 1.214737426757812500e+03
8.848484848484848841e-01 1.466415649414062500e+03
8.888888888888889506e-01 1.759740722656250000e+03
8.929292929292929060e-01 2.099079589843750000e+03
8.969696969696969724e-01 2.488368408203125000e+03
9.010101010101010388e-01 2.930190917968750000e+03
9.050505050505051052e-01 3.428573486328125000e+03
9.090909090909091717e-01 3.985852050781250000e+03
9.131313131313131271e-01 4.598468750000000000e+03
9.171717171717171935e-01 5.261296875000000000e+03
9.212121212121212599e-01 5.968999023437500000e+03
9.252525252525252153e-01 6.710145996093750000e+03
9.292929292929292817e-01 7.494071289062500000e+03
9.333333333333333481e-01 8.312598632812500000e+03
9.373737373737374146e-01 9.172226562500000000e+03
9.414141414141414810e-01 1.007215429687500000e+04
9.454545454545454364e-01 1.100386425781250000e+04
9.494949494949495028e-01 1.195938281250000000e+04
9.535353535353535692e-01 1.292592871093750000e+04
9.575757575757575246e-01 1.387601562500000000e+04
9.616161616161615910e-01 1.480692089843750000e+04
9.656565656565656575e-01 1.570958300781250000e+04
9.696969696969697239e-01 1.653880664062500000e+04
9.737373737373737903e-01 1.729245312500000000e+04
9.777777777777777457e-01 1.795113085937500000e+04
9.818181818181818121e-01 1.852958593750000000e+04
9.858585858585858785e-01 1.897231054687500000e+04
9.898989898989898339e-01 1.931015234375000000e+04
9.939393939393939004e-01 1.949781054687500000e+04
9.979797979797979668e-01 1.955187695312500000e+04
1.002020202020202033e+00 1.952315625000000000e+04
1.006060606060606100e+00 1.934423632812500000e+04
1.010101010101010166e+00 1.906036718750000000e+04
1.014141414141414232e+00 1.869033203125000000e+04
1.018181818181818077e+00 1.820532226562500000e+04
1.022222222222222143e+00 1.765325976562500000e+04
1.026262626262626210e+00 1.702206445312500000e+04
1.030303030303030276e+00 1.631945996093750000e+04
1.034343434343434343e+00 1.555770507812500000e+04
1.038383838383838409e+00 1.474253027343750000e+04
1.042424242424242475e+00 1.387779785156250000e+04
1.046464646464646542e+00 1.297706445312500000e+04
1.050505050505050608e+00 1.205958593750000000e+04
1.054545454545454453e+00 1.111705957031250000e+04
1.058585858585858519e+00 1.018712988281250000e+04
1.062626262626262585e+00 9.270436523437500000e+03
1.066666666666666652e+00 8.395599609375000000e+03
1.070707070707070718e+00 7.547051757812500000e+03
1.074747474747474785e+00 6.755764160156250000e+03
1.078787878787878851e+00 6.010816894531250000e+03
1.082828282828282696e+00 5.325141601562500000e+03
1.086868686868686762e+00 4.693305175781250000e+03
1.090909090909090828e+00 4.125660644531250000e+03
1.094949494949494895e+00 3.600958984375000000e+03
1.098989898989898961e+00 3.121092041015625000e+03
1.103030303030303028e+00 2.680013916015625000e+03
1.107070707070707094e+00 2.274312011718750000e+03
1.111111111111111160e+00 1.910417114257812500e+03
1.115151515151515227e+00 1.587641967773437500e+03
1.119191919191919293e+00 1.312372924804687500e+03
1.123232323232323138e+00 1.078727294921875000e+03
1.127272727272727204e+00 8.827420043945312500e+02
1.131313131313131271e+00 7.193818969726562500e+02
1.135353535353535337e+00 5.822946777343750000e+02
1.139393939393939403e+00 4.658553161621093750e+02
1.143434343434343470e+00 3.673731994628906250e+02
1.147474747474747314e+00 2.858858947753906250e+02
1.151515151515151381e+00 2.202405700683593750e+02
1.155555555555555447e+00 1.695084838867187500e+02
1.159595959595959513e+00 1.316839447021484375e+02
1.163636363636363580e+00 1.042197113037109375e+02
1.167676767676767646e+00 8.403024291992187500e+01
1.171717171717171713e+00 6.861965179443359375e+01
1.175757575757575779e+00 5.619776535034179688e+01
1.179797979797979846e+00 4.549129104614257812e+01
1.183838383838383912e+00 3.595448684692382812e+01
1.187878787878787978e+00 2.731416893005371094e+01
1.191919191919191823e+00 1.966616439819335938e+01
1.195959595959595889e+00 1.338067436218261719e+01
1.199999999999999956e+00 8.725350379943847656e+00
