 (8.000000000000000444e-01+0.000000000000000000e+00j)  (8.310990233439952135e-05-8.214315729351828743e-13j)
 (8.040404040404041108e-01+0.000000000000000000e+00j)  (8.658674232719931751e-06-9.018495043637553277e-13j)
 (8.080808080808081773e-01+0.000000000000000000e+00j)  (-1.138883817475289106e-04+6.897220425003403044e-13j)
 (8.121212121212121327e-01+0.000000000000000000e+00j)  (-6.862058944534510374e-05+2.780643120273151858e-12j)
 (8.161616161616161991e-01+0.000000000000000000e+00j)  (6.325858703348785639e-05+1.285538299075628110e-12j)
 (8.202020202020202655e-01+0.000000000000000000e+00j)  (2.820317058649379760e-05+1.194993539885280676e-12j)
 (8.242424242424243319e-01+0.000000000000000000e+00j)  (-2.003050176426768303e-04+3.566676684899072747e-12j)
 (8.282828282828282873e-01+0.000000000000000000e+00j)  (-1.716024416964501143e-04-5.800866096346163369e-17j)
 (8.323232323232323537e-01+0.000000000000000000e+00j)  (3.293078771093860269e-05-2.224912962200953359e-12j)
 (8.363636363636364202e-01+0.000000000000000000e+00j)  (5.622045719064772129e-04+1.065469869450386131e-12j)
 (8.404040404040404866e-01+0.000000000000000000e+00j)  (-4.083730345882941037e-06+4.459617625272166430e-13j)
 (8.444444444444444420e-01+0.000000000000000000e+00j)  (1.990873570321127772e-04+2.494249381687629885e-12j)
 (8.484848484848485084e-01+0.000000000000000000e+00j)  (-6.106839282438158989e-05+2.625968453101590327e-12j)
 (8.525252525252525748e-01+0.000000000000000000e+00j)  (-1.534627372166141868e-04+2.034894822089405864e-12j)
 (8.565656565656566412e-01+0.000000000000000000e+00j)  (1.684601738816127181e-04+4.437126013834280513e-12j)
 (8.606060606060605966e-01+0.000000000000000000e+00j)  (3.138459578622132540e-05-6.085699435706692917e-13j)
 (8.646464646464646631e-01+0.000000000000000000e+00j)  (-2.903019194491207600e-04-2.345539127507345611e-12j)
 (8.686868686868687295e-01+0.000000000000000000e+00j)  (1.372583792544901371e-04-3.535034461335517797e-12j)
 (8.727272727272727959e-01+0.000000000000000000e+00j)  (-6.211153813637793064e-04-6.778705743427926311e-13j)
 (8.767676767676767513e-01+0.000000000000000000e+00j)  (-1.744344772305339575e-04+3.976553027834617282e-12j)
 (8.808080808080808177e-01+0.000000000000000000e+00j)  (-2.022591652348637581e-04+6.606867830605267500e-12j)
 (8.848484848484848841e-01+0.000000000000000000e+00j)  (2.696162846405059099e-04+1.134216939119303547e-11j)
 (8.888888888888889506e-01+0.000000000000000000e+00j)  (-2.528979966882616282e-04+1.347313840355246484e-11j)
 (8.929292929292929060e-01+0.000000000000000000e+00j)  (-1.708468189463019371e-04+1.170802517436175805e-11j)
 (8.969696969696969724e-01+0.000000000000000000e+00j)  (2.294476144015789032e-04+1.427689737265591674e-11j)
 (9.010101010101010388e-01+0.000000000000000000e+00j)  (2.737554605118930340e-04+9.097522214729369949e-12j)
 (9.050505050505051052e-01+0.000000000000000000e+00j)  (-1.338321890216320753e-04+4.970987597247011891e-12j)
 (9.090909090909091717e-01+0.000000000000000000e+00j)  (-1.648516044951975346e-04+8.078034768876918292e-13j)
 (9.131313131313131271e-01+0.000000000000000000e+00j)  (1.585435529705137014e-04+1.679961643972008312e-13j)
 (9.171717171717171935e-01+0.000000000000000000e+00j)  (2.467006444931030273e-03-2.817678382283084204e-12j)
 (9.212121212121212599e-01+0.000000000000000000e+00j)  (1.325780805200338364e-02-5.290092582738159521e-12j)
 (9.252525252525252153e-01+0.000000000000000000e+00j)  (6.438492238521575928e-02-1.673133745265509287e-12j)
 (9.292929292929292817e-01+0.000000000000000000e+00j)  (2.821616232395172119e-01-1.471784174568446790e-12j)
 (9.333333333333333481e-01+0.000000000000000000e+00j)  (1.121310830116271973e+00-3.445676686683607493e-12j)
 (9.373737373737374146e-01+0.000000000000000000e+00j)  (4.078742504119873047e+00-3.073093862715481350e-12j)
 (9.414141414141414810e-01+0.000000000000000000e+00j)  (1.364671134948730469e+01+1.047636044755606566e-12j)
 (9.454545454545454364e-01+0.000000000000000000e+00j)  (4.222459793090820312e+01+1.830606196143169662e-12j)
 (9.494949494949495028e-01+0.000000000000000000e+00j)  (1.207030410766601562e+02+4.834318275553917132e-12j)
 (9.535353535353535692e-01+0.000000000000000000e+00j)  (3.200800170898437500e+02-1.700430052840873341e-12j)
 (9.575757575757575246e-01+0.000000000000000000e+00j)  (7.834902954101562500e+02-7.511231762437342585e-13j)
 (9.616161616161615910e-01+0.000000000000000000e+00j)  (1.769425170898437500e+03+6.399424176337098480e-13j)
 (9.656565656565656575e-01+0.000000000000000000e+00j)  (3.690056884765625000e+03+4.094190264591901496e-13j)
 (9.696969696969697239e-01+0.000000000000000000e+00j)  (7.107386230468750000e+03-1.020221559143441592e-12j)
 (9.737373737373737903e-01+0.000000000000000000e+00j)  (1.261242675781250000e+04-2.799737438413663071e-12j)
 (9.777777777777777457e-01+0.000000000000000000e+00j)  (2.058456054687500000e+04+8.375202116030211474e-13j)
 (9.818181818181818121e-01+0.000000000000000000e+00j)  (3.097849414062500000e+04+5.694557238949959910e-12j)
 (9.858585858585858785e-01+0.000000000000000000e+00j)  (4.294110937500000000e+04+1.911739213114604929e-12j)
 (9.898989898989898339e-01+0.000000000000000000e+00j)  (5.484696484375000000e+04-8.104019191823574886e-12j)
 (9.939393939393939004e-01+0.000000000000000000e+00j)  (6.459032031250000000e+04-1.866562113206349238e-11j)
 (9.979797979797979668e-01+0.000000000000000000e+00j)  (7.003531250000000000e+04-1.973603919180888511e-11j)
