 (8.000000000000000444e-01+0.000000000000000000e+00j)  (8.941805839538574219e+00-6.557982780951154833e-13j)
 (8.040404040404041108e-01+0.000000000000000000e+00j)  (1.166280269622802734e+01+1.416481732255392423e-12j)
 (8.080808080808081773e-01+0.000000000000000000e+00j)  (1.617268943786621094e+01+3.862287280363002617e-13j)
 (8.121212121212121327e-01+0.000000000000000000e+00j)  (2.316593742370605469e+01-1.676681661349696539e-13j)
 (8.161616161616161991e-01+0.000000000000000000e+00j)  (3.303961181640625000e+01+5.302960558195048135e-14j)
 (8.202020202020202655e-01+0.000000000000000000e+00j)  (4.583521270751953125e+01+1.971246299872775332e-12j)
 (8.242424242424243319e-01+0.000000000000000000e+00j)  (6.126725006103515625e+01+1.268213507300830489e-12j)
 (8.282828282828282873e-01+0.000000000000000000e+00j)  (7.885451507568359375e+01-3.830647279413901263e-13j)
 (8.323232323232323537e-01+0.000000000000000000e+00j)  (9.842198944091796875e+01+6.589469638343392610e-13j)
 (8.363636363636364202e-01+0.000000000000000000e+00j)  (1.208244781494140625e+02+2.555908501337966765e-13j)
 (8.404040404040404866e-01+0.000000000000000000e+00j)  (1.481597442626953125e+02+1.250283622293568708e-12j)
 (8.444444444444444420e-01+0.000000000000000000e+00j)  (1.836761627197265625e+02+4.021935237109863781e-13j)
 (8.484848484848485084e-01+0.000000000000000000e+00j)  (2.312499237060546875e+02-4.632284952756776653e-14j)
 (8.525252525252525748e-01+0.000000000000000000e+00j)  (2.952107849121093750e+02+1.746214826382763707e-12j)
 (8.565656565656566412e-01+0.000000000000000000e+00j)  (3.783235778808593750e+02+8.545184416834661345e-13j)
 (8.606060606060605966e-01+0.000000000000000000e+00j)  (4.825394287109375000e+02+5.019589344873454095e-13j)
 (8.646464646464646631e-01+0.000000000000000000e+00j)  (6.068129882812500000e+02-1.386117891473415131e-12j)
 (8.686868686868687295e-01+0.000000000000000000e+00j)  (7.498329467773437500e+02-1.039243560999048022e-12j)
 (8.727272727272727959e-01+0.000000000000000000e+00j)  (9.122163085937500000e+02-3.380471629618048146e-13j)
 (8.767676767676767513e-01+0.000000000000000000e+00j)  (1.096749755859375000e+03+6.510023639952344787e-13j)
 (8.808080808080808177e-01+0.000000000000000000e+00j)  (1.309915649414062500e+03-3.625666932481619309e-13j)
 (8.848484848484848841e-01+0.000000000000000000e+00j)  (1.562366333007812500e+03+5.235697942904127267e-13j)
 (8.888888888888889506e-01+0.000000000000000000e+00j)  (1.860913940429687500e+03+1.099032648742281904e-12j)
 (8.929292929292929060e-01+0.000000000000000000e+00j)  (2.211116455078125000e+03+5.918711159201561767e-13j)
 (8.969696969696969724e-01+0.000000000000000000e+00j)  (2.613112792968750000e+03-4.290480189010625889e-13j)
 (9.010101010101010388e-01+0.000000000000000000e+00j)  (3.066318847656250000e+03-2.159988361132361701e-13j)
 (9.050505050505051052e-01+0.000000000000000000e+00j)  (3.567137207031250000e+03+5.209556744323329269e-13j)
 (9.090909090909091717e-01+0.000000000000000000e+00j)  (4.106042480468750000e+03+6.901717153513786673e-13j)
 (9.131313131313131271e-01+0.000000000000000000e+00j)  (4.693371093750000000e+03-1.530951255525325738e-12j)
 (9.171717171717171935e-01+0.000000000000000000e+00j)  (5.320282226562500000e+03-3.519489821107724126e-12j)
