 (5.000000000000000000e-01+0.000000000000000000e+00j)  (-5.400069494498893619e-05+7.477628969354555011e-05j)
 (5.101010101010100550e-01+0.000000000000000000e+00j)  (-3.652247687568888068e-05+1.350426464341580868e-04j)
 (5.202020202020202211e-01+0.000000000000000000e+00j)  (-2.800398760882671922e-06+1.216299642692320049e-04j)
 (5.303030303030302761e-01+0.000000000000000000e+00j)  (3.325131547171622515e-05+3.874467802233994007e-05j)
 (5.404040404040404422e-01+0.000000000000000000e+00j)  (4.750032894662581384e-05-6.528233643621206284e-05j)
 (5.505050505050504972e-01+0.000000000000000000e+00j)  (3.640649083536118269e-05-1.295977563131600618e-04j)
 (5.606060606060605522e-01+0.000000000000000000e+00j)  (3.237514647480566055e-06-1.150903990492224693e-04j)
 (5.707070707070707183e-01+0.000000000000000000e+00j)  (-2.954750561912078410e-05-3.831729554804041982e-05j)
 (5.808080808080807733e-01+0.000000000000000000e+00j)  (-4.358638398116454482e-05+5.962677823845297098e-05j)
 (5.909090909090909394e-01+0.000000000000000000e+00j)  (-3.130852928734384477e-05+1.180670515168458223e-04j)
 (6.010101010101009944e-01+0.000000000000000000e+00j)  (-2.795447926473570988e-06+1.063317904481664300e-04j)
 (6.111111111111111605e-01+0.000000000000000000e+00j)  (2.656864671735092998e-05+3.545920117176137865e-05j)
 (6.212121212121212155e-01+0.000000000000000000e+00j)  (3.919799564755521715e-05-5.562548903981223702e-05j)
 (6.313131313131312705e-01+0.000000000000000000e+00j)  (3.072416802751831710e-05-1.136880891863256693e-04j)
 (6.414141414141414366e-01+0.000000000000000000e+00j)  (2.543611344663077034e-06-1.004059886327013373e-04j)
 (6.515151515151514916e-01+0.000000000000000000e+00j)  (-2.396056879661045969e-05-3.063672920688986778e-05j)
 (6.616161616161616577e-01+0.000000000000000000e+00j)  (-3.613945591496303678e-05+5.465325011755339801e-05j)
 (6.717171717171717127e-01+0.000000000000000000e+00j)  (-2.648930421855766326e-05+1.052453590091317892e-04j)
 (6.818181818181818787e-01+0.000000000000000000e+00j)  (-1.334477815362333786e-06+9.000173304229974747e-05j)
 (6.919191919191919338e-01+0.000000000000000000e+00j)  (2.236381442344281822e-05+2.438536102999933064e-05j)
 (7.020202020202019888e-01+0.000000000000000000e+00j)  (3.233812822145409882e-05-5.417945794761180878e-05j)
 (7.121212121212121549e-01+0.000000000000000000e+00j)  (2.196617242589127272e-05-9.624306403566151857e-05j)
