6.400000000000000133e-01 2.425390319824218750e+02
6.472727272727273329e-01 4.017889709472656250e+02
6.545454545454545414e-01 4.614206848144531250e+02
6.618181818181818610e-01 3.549112243652343750e+02
6.690909090909090695e-01 3.939904785156250000e+02
6.763636363636363891e-01 5.805510864257812500e+02
6.836363636363635976e-01 5.693624877929687500e+02
6.909090909090909172e-01 4.287877807617187500e+02
6.981818181818182367e-01 6.292856445312500000e+02
7.054545454545454453e-01 7.608171386718750000e+02
7.127272727272727648e-01 5.743541870117187500e+02
7.199999999999999734e-01 6.644511108398437500e+02
7.272727272727272929e-01 9.335775146484375000e+02
7.345454545454545014e-01 7.770317993164062500e+02
7.418181818181818210e-01 7.462135009765625000e+02
7.490909090909090295e-01 1.083854248046875000e+03
7.563636363636363491e-01 9.963305664062500000e+02
7.636363636363636687e-01 8.744275512695312500e+02
7.709090909090908772e-01 1.267996704101562500e+03
7.781818181818181968e-01 1.209318481445312500e+03
7.854545454545454053e-01 1.055346313476562500e+03
7.927272727272727249e-01 1.507657104492187500e+03
8.000000000000000444e-01 1.462261352539062500e+03
8.072727272727272529e-01 1.280531738281250000e+03
8.145454545454544615e-01 1.758161499023437500e+03
8.218181818181817810e-01 1.706221801757812500e+03
8.290909090909091006e-01 1.546632080078125000e+03
8.363636363636363091e-01 2.096743164062500000e+03
8.436363636363636287e-01 2.001126098632812500e+03
8.509090909090908372e-01 1.963955200195312500e+03
8.581818181818181568e-01 2.546923339843750000e+03
8.654545454545454763e-01 2.377268310546875000e+03
8.727272727272726849e-01 2.467597412109375000e+03
8.799999999999998934e-01 3.095412841796875000e+03
8.872727272727272130e-01 2.870087402343750000e+03
8.945454545454545325e-01 3.125380615234375000e+03
9.018181818181817411e-01 3.782895751953125000e+03
9.090909090909090606e-01 3.623401611328125000e+03
9.163636363636362692e-01 4.108330078125000000e+03
9.236363636363635887e-01 4.719466308593750000e+03
9.309090909090909083e-01 4.809257324218750000e+03
9.381818181818181168e-01 5.616955566406250000e+03
9.454545454545453254e-01 6.076289550781250000e+03
9.527272727272726449e-01 6.766441406250000000e+03
9.599999999999999645e-01 7.978523925781250000e+03
9.672727272727272840e-01 8.614029296875000000e+03
9.745454545454544926e-01 9.951924804687500000e+03
9.818181818181817011e-01 1.119245410156250000e+04
9.890909090909090207e-01 1.144519335937500000e+04
9.963636363636363402e-01 1.235296972656250000e+04
1.003636363636363438e+00 1.233020312500000000e+04
1.010909090909090757e+00 1.170798144531250000e+04
1.018181818181818077e+00 1.113278027343750000e+04
1.025454545454545396e+00 9.585328125000000000e+03
1.032727272727272716e+00 8.888086914062500000e+03
1.040000000000000036e+00 7.745372558593750000e+03
1.047272727272727133e+00 6.697978027343750000e+03
1.054545454545454453e+00 6.367000976562500000e+03
1.061818181818181772e+00 5.288676757812500000e+03
1.069090909090908870e+00 4.891949707031250000e+03
1.076363636363636189e+00 4.811380859375000000e+03
1.083636363636363509e+00 3.861330322265625000e+03
1.090909090909090828e+00 3.785683837890625000e+03
1.098181818181818148e+00 3.706300292968750000e+03
1.105454545454545467e+00 2.945292480468750000e+03
1.112727272727272565e+00 3.120233154296875000e+03
1.119999999999999885e+00 2.909989013671875000e+03
1.127272727272727204e+00 2.317356689453125000e+03
1.134545454545454302e+00 2.606040039062500000e+03
1.141818181818181621e+00 2.373220947265625000e+03
1.149090909090908941e+00 1.921051635742187500e+03
1.156363636363636260e+00 2.221175292968750000e+03
1.163636363636363580e+00 1.919406860351562500e+03
1.170909090909090899e+00 1.561549072265625000e+03
1.178181818181818219e+00 1.884225341796875000e+03
1.185454545454545316e+00 1.603984619140625000e+03
1.192727272727272636e+00 1.311864135742187500e+03
1.199999999999999734e+00 1.575077148437500000e+03
1.207272727272727053e+00 1.310912231445312500e+03
1.214545454545454373e+00 1.074143310546875000e+03
1.221818181818181692e+00 1.344238891601562500e+03
1.229090909090909012e+00 1.124698974609375000e+03
1.236363636363636331e+00 8.833146362304687500e+02
1.243636363636363651e+00 1.125746582031250000e+03
1.250909090909090748e+00 9.845841674804687500e+02
1.258181818181818068e+00 7.044510498046875000e+02
1.265454545454545165e+00 9.211723632812500000e+02
1.272727272727272485e+00 8.761736450195312500e+02
1.279999999999999805e+00 5.629554443359375000e+02
1.287272727272727124e+00 7.183282470703125000e+02
1.294545454545454444e+00 7.680906982421875000e+02
1.301818181818181763e+00 5.072843933105468750e+02
1.309090909090909083e+00 5.051668701171875000e+02
1.316363636363636180e+00 6.416759643554687500e+02
1.323636363636363500e+00 4.937509155273437500e+02
1.330909090909090597e+00 3.495596618652343750e+02
1.338181818181817917e+00 4.633307800292968750e+02
1.345454545454545237e+00 4.720552368164062500e+02
1.352727272727272556e+00 3.228190917968750000e+02
1.359999999999999876e+00 2.651082458496093750e+02
