 (6.000000000000000888e-01+0.000000000000000000e+00j)  (1.100136068998835981e-04+7.190008033397532472e-10j)
 (6.080808080808082217e-01+0.000000000000000000e+00j)  (1.232923241332173347e-04+1.525689463655055533e-09j)
 (6.161616161616162435e-01+0.000000000000000000e+00j)  (1.407960226060822606e-04+1.248627423677817205e-09j)
 (6.242424242424243763e-01+0.000000000000000000e+00j)  (1.507229899289086461e-04+9.817716639659579414e-10j)
 (6.323232323232323981e-01+0.000000000000000000e+00j)  (1.565364509588107467e-04+6.670070606951128411e-10j)
 (6.404040404040405310e-01+0.000000000000000000e+00j)  (1.576125796418637037e-04+1.004043292951450894e-09j)
 (6.484848484848485528e-01+0.000000000000000000e+00j)  (1.771096285665407777e-04+4.085853877455747352e-09j)
 (6.565656565656566857e-01+0.000000000000000000e+00j)  (2.354045136598870158e-04+7.129057788546333541e-09j)
 (6.646464646464647075e-01+0.000000000000000000e+00j)  (3.107736411038786173e-04+7.491044229368526430e-09j)
 (6.727272727272728403e-01+0.000000000000000000e+00j)  (3.689460863824933767e-04+5.216519660677931824e-09j)
 (6.808080808080808621e-01+0.000000000000000000e+00j)  (3.928900987375527620e-04+3.712445684200815776e-09j)
 (6.888888888888889950e-01+0.000000000000000000e+00j)  (4.197677772026509047e-04+8.695413278303476545e-09j)
 (6.969696969696970168e-01+0.000000000000000000e+00j)  (5.049520405009388924e-04+1.490144185822828149e-08j)
 (7.050505050505051496e-01+0.000000000000000000e+00j)  (6.112913251854479313e-04+1.258942994297740370e-08j)
 (7.131313131313131715e-01+0.000000000000000000e+00j)  (6.639964994974434376e-04+5.672850189597511417e-09j)
 (7.212121212121213043e-01+0.000000000000000000e+00j)  (6.579310866072773933e-04+2.440214696974862818e-09j)
 (7.292929292929293261e-01+0.000000000000000000e+00j)  (6.498276488855481148e-04+8.164576570379722398e-09j)
 (7.373737373737374590e-01+0.000000000000000000e+00j)  (6.909460644237697124e-04+1.627203083387485094e-08j)
 (7.454545454545454808e-01+0.000000000000000000e+00j)  (7.628900348208844662e-04+2.123923437125085911e-08j)
 (7.535353535353536136e-01+0.000000000000000000e+00j)  (8.545784512534737587e-04+3.652593250080826692e-08j)
 (7.616161616161616355e-01+0.000000000000000000e+00j)  (1.034508575685322285e-03+8.106883342406945303e-08j)
 (7.696969696969697683e-01+0.000000000000000000e+00j)  (1.371856196783483028e-03+1.347557514463915140e-07j)
 (7.777777777777777901e-01+0.000000000000000000e+00j)  (1.751445815898478031e-03+1.325717420286309789e-07j)
 (7.858585858585859230e-01+0.000000000000000000e+00j)  (2.003638772293925285e-03+1.054586391546763480e-07j)
 (7.939393939393939448e-01+0.000000000000000000e+00j)  (2.221957081928849220e-03+1.147386967659258517e-07j)
 (8.020202020202020776e-01+0.000000000000000000e+00j)  (2.476630965247750282e-03+9.469682282770008896e-08j)
 (8.101010101010102105e-01+0.000000000000000000e+00j)  (2.657471690326929092e-03+4.882953774654197332e-08j)
 (8.181818181818182323e-01+0.000000000000000000e+00j)  (2.757513662800192833e-03+5.798088409392221365e-08j)
 (8.262626262626262541e-01+0.000000000000000000e+00j)  (2.848557196557521820e-03+1.126180180222036142e-07j)
 (8.343434343434343869e-01+0.000000000000000000e+00j)  (2.951897680759429932e-03+1.486656628912896849e-07j)
 (8.424242424242425198e-01+0.000000000000000000e+00j)  (3.043023403733968735e-03+2.267173897507746005e-07j)
 (8.505050505050505416e-01+0.000000000000000000e+00j)  (3.267290303483605385e-03+5.866972401236125734e-07j)
 (8.585858585858585634e-01+0.000000000000000000e+00j)  (4.025910980999469757e-03+1.424248466719291173e-06j)
 (8.666666666666666963e-01+0.000000000000000000e+00j)  (5.640575662255287170e-03+2.286786866534384899e-06j)
 (8.747474747474748291e-01+0.000000000000000000e+00j)  (7.629751693457365036e-03+2.052781155725824647e-06j)
 (8.828282828282828509e-01+0.000000000000000000e+00j)  (8.781892247498035431e-03+1.058535872289212421e-06j)
 (8.909090909090908728e-01+0.000000000000000000e+00j)  (8.863090537488460541e-03+1.009544575936160982e-06j)
 (8.989898989898990056e-01+0.000000000000000000e+00j)  (8.911114186048507690e-03+2.598664650577120483e-06j)
 (9.070707070707071384e-01+0.000000000000000000e+00j)  (9.902905672788619995e-03+7.446111339959315956e-06j)
 (9.151515151515151603e-01+0.000000000000000000e+00j)  (1.281519606709480286e-02+1.632034036447294056e-05j)
 (9.232323232323231821e-01+0.000000000000000000e+00j)  (1.842048764228820801e-02+2.771296385617461056e-05j)
 (9.313131313131313149e-01+0.000000000000000000e+00j)  (2.654990740120410919e-02+4.177864320809021592e-05j)
 (9.393939393939394478e-01+0.000000000000000000e+00j)  (3.566288203001022339e-02+5.570796201936900616e-05j)
 (9.474747474747474696e-01+0.000000000000000000e+00j)  (4.415193200111389160e-02+6.653877790085971355e-05j)
 (9.555555555555554914e-01+0.000000000000000000e+00j)  (5.190587788820266724e-02+1.664455339778214693e-04j)
 (9.636363636363636243e-01+0.000000000000000000e+00j)  (6.172604486346244812e-02-4.026562673971056938e-04j)
 (9.717171717171717571e-01+0.000000000000000000e+00j)  (6.940330564975738525e-02-3.647435829043388367e-02j)
 (9.797979797979797789e-01+0.000000000000000000e+00j)  (-1.732834577560424805e-01-6.632860749959945679e-02j)
 (9.878787878787879118e-01+0.000000000000000000e+00j)  (-3.615767657756805420e-01+8.960480690002441406e-01j)
 (9.959595959595959336e-01+0.000000000000000000e+00j)  (1.624735236167907715e+00+1.306131601333618164e+00j)
 (1.004040404040404066e+00+0.000000000000000000e+00j)  (1.767175674438476562e+00-1.188146710395812988e+00j)
 (1.012121212121212199e+00+0.000000000000000000e+00j)  (-3.229774534702301025e-01-1.002131104469299316e+00j)
 (1.020202020202020332e+00+0.000000000000000000e+00j)  (-2.234601676464080811e-01+4.758510366082191467e-02j)
 (1.028282828282828243e+00+0.000000000000000000e+00j)  (5.911517143249511719e-02+4.297639429569244385e-02j)
 (1.036363636363636376e+00+0.000000000000000000e+00j)  (5.447093769907951355e-02+7.796505815349519253e-04j)
 (1.044444444444444509e+00+0.000000000000000000e+00j)  (4.268111661076545715e-02-2.199852169724181294e-04j)
 (1.052525252525252419e+00+0.000000000000000000e+00j)  (3.573492914438247681e-02-6.668325659120455384e-05j)
 (1.060606060606060552e+00+0.000000000000000000e+00j)  (2.758994325995445251e-02-6.057788777980022132e-05j)
 (1.068686868686868685e+00+0.000000000000000000e+00j)  (1.997527480125427246e-02-4.183148848824203014e-05j)
 (1.076767676767676818e+00+0.000000000000000000e+00j)  (1.569681242108345032e-02-1.726286973280366510e-05j)
 (1.084848484848484951e+00+0.000000000000000000e+00j)  (1.431160233914852142e-02-5.771654286945704371e-06j)
 (1.092929292929292862e+00+0.000000000000000000e+00j)  (1.384539715945720673e-02-2.955491254397202283e-06j)
 (1.101010101010100994e+00+0.000000000000000000e+00j)  (1.289689633995294571e-02-2.835081431840080768e-06j)
 (1.109090909090908905e+00+0.000000000000000000e+00j)  (1.119436882436275482e-02-3.249075007261126302e-06j)
 (1.117171717171717038e+00+0.000000000000000000e+00j)  (9.427194483578205109e-03-2.704501184780383483e-06j)
 (1.125252525252525171e+00+0.000000000000000000e+00j)  (8.215752430260181427e-03-1.814909865061054006e-06j)
 (1.133333333333333304e+00+0.000000000000000000e+00j)  (7.127665448933839798e-03-1.618520400370471179e-06j)
 (1.141414141414141437e+00+0.000000000000000000e+00j)  (5.921488627791404724e-03-1.345738155578146689e-06j)
